H2MD03176|2024|2024|C00770289|H|P|248313
H2MD03184|2022|2024|C00771162|H|P|248418
H2MD03192|2022|2024|C00788513|H|P|250075
H2MD03218|2022|2024|C00805382|H|P|251140
H2MD03226|2022|2024|C00810903|H|P|251333
H2MD03234|2024|2024|C00809103|H|P|250497
H2MD04307|2022|2024|C00781930|H|P|251013
H2MD04315|2024|2024|C00792283|H|P|250466
H2MD04323|2022|2024|C00792382|H|P|250295
H2MD04349|2022|2024|C00793752|H|P|249932
H2MD04372|2022|2024|C00811562|H|P|251328
H2MD05155|2024|2024|C00513002|N|J|246769
H2MD05155|2024|2024|C00140715|H|P|246263
H2MD05536|2022|2024|C00765412|H|A|248850
H2MD05536|2022|2024|C00839209|H|P|252987
H2MD05551|2022|2024|C00802256|H|P|250778
H2MD05569|2022|2024|C00820563|H|P|251843
H2MD05585|2024|2024|C00814657|H|P|251910
H2MD06138|2024|2024|C00792911|H|P|251310
H2MD06187|2012|2024|C00507012|H|P|252807
H2MD06260|2022|2024|C00771204|H|P|248419
H2MD06278|2022|2024|C00772418|H|P|249627
H2MD06294|2022|2024|C00791178|H|P|249945
H2MD06302|2022|2024|C00790493|H|P|250381
H2MD06328|2022|2024|C00812933|H|P|250960
H2MD07094|2024|2024|C00784363|H|P|250699
H2MD08175|2024|2024|C00837377|H|P|257205
H2MD08183|2024|2024|C00784249|H|P|249895
H2MD08191|2022|2024|C00797159|H|P|251117
H2MD08209|2022|2024|C00802330|H|P|250784
H2MD08217|2022|2024|C00804922|H|P|250212
H2ME01131|2022|2024|C00788299|H|P|250461
H2ME01149|2022|2024|C00801092|H|P|250182
H2ME01156|2022|2024|C00805291|H|P|250831
H2ME02188|2022|2024|C00780734|H|P|250193
H2ME02238|2022|2024|C00795427|H|P|250680
H2MI01142|2024|2024|C00787101|H|P|250456
H2MI01159|2022|2024|C00820688|H|A|251706
H2MI01159|2022|2024|C00884916|H|P|258224
H2MI02157|2022|2024|C00804757|H|P|250358
H2MI03163|2022|2024|C00773069|H|P|249322
H2MI03171|2022|2024|C00773069|H|P|249323
H2MI03197|2022|2024|C00793166|H|P|250010
H2MI03205|2022|2024|C00805531|H|P|250874
H2MI04260|2024|2024|C00801118|H|P|250183
H2MI04278|2024|2024|C00807800|H|P|251272
H2MI04286|2022|2024|C00823427|H|P|251474
H2MI04294|2022|2024|C00823260|H|P|255184
H2MI05119|2024|2024|C00499947|H|P|246851
H2MI05168|2022|2024|C00781070|H|P|251148
H2MI05176|2022|2024|C00806901|H|P|250952
H2MI06109|2022|2024|C00775189|H|P|249594
H2MI06117|2022|2024|C00775411|H|P|248788
H2MI06141|2022|2024|C00790485|H|P|250380
H2MI06166|2022|2024|C00812859|H|P|250956
H2MI07123|2024|2024|C00798686|H|A|251735
H2MI07123|2024|2024|C00793976|H|P|249985
H2MI08154|2024|2024|C00757633|H|P|249618
H2MI08170|2024|2024|C00790253|H|P|250371
H2MI08196|2022|2024|C00810770|H|P|250803
H2MI09152|2022|2024|C00799619|H|P|250141
H2MI10127|2022|2024|C00793943|H|P|249983
H2MI10135|2022|2024|C00800920|H|P|250620
H2MI10143|2022|2024|C00801563|H|P|250243
H2MI10150|2024|2024|C00803502|H|P|250248
H2MI10150|2024|2024|C00798694|H|A|251736
H2MI10176|2024|2024|C00807727|H|P|251266
H2MI11133|2020|2024|C00656033|H|P|247163
H2MI11232|2022|2024|C00788588|H|P|250953
H2MI11240|2022|2024|C00792754|H|P|249972
H2MI11257|2022|2024|C00804278|H|P|250094
H2MI11265|2022|2024|C00813402|H|P|251025
H2MI12172|2022|2024|C00806125|H|P|251173
H2MI12180|2022|2024|C00805366|H|P|251115
H2MI12198|2024|2024|C00812644|H|P|251340
H2MI12206|2022|2024|C00812784|H|P|251384
H2MI13196|2024|2024|C00798033|H|A|250054
H2MI13196|2024|2024|C00872671|H|P|257672
H2MI13204|2024|2024|C00798132|H|P|250108
H2MI13212|2022|2024|C00799700|H|P|250145
H2MI13246|2024|2024|C00801761|H|P|251354
H2MI13253|2022|2024|C00803007|H|P|251318
H2MI13261|2024|2024|C00804500|H|P|251081
H2MI13279|2022|2024|C00669598|H|P|247757
H2MI13287|2022|2024|C00807438|H|P|250534
H2MI13303|2022|2024|C00805457|H|P|250869
H2MI13311|2024|2024|C00806844|H|P|250950
H2MI13337|2024|2024|C00808642|H|P|250995
H2MI13345|2022|2024|C00809855|H|P|250566
H2MI13352|2022|2024|C00809277|H|P|251220
H2MI13360|2024|2024|C00813048|H|P|250986
H2MI13386|2022|2024|C00821165|H|P|251832
H2MI13394|2022|2024|C00817387|H|P|251464
H2MI14111|2022|2024|C00552588|H|P|246740
H2MI17023|2018|2024|C00156612|H|P|246261
H2MI64017|2021|2024|C00662858|H|P|247491
H2MI64017|2021|2024|C00696252|H|A|248105
H2MN01165|2022|2024|C00806638|H|P|251313
H2MN01173|2022|2024|C00807255|H|P|250769
H2MN01207|2022|2024|C00807701|H|P|251212
H2MN01223|2024|2024|C00807743|H|P|251268
H2MN01249|2022|2024|C00808329|H|P|250691
H2MN01256|2022|2024|C00809368|H|P|251227
H2MN01264|2022|2024|C00809400|H|P|250900
H2MN01280|2022|2024|C00809897|H|P|250451
H2MN01298|2022|2024|C00810333|H|P|250965
H2MN01348|2022|2024|C00815191|H|P|251666
H2MN02130|2016|2024|C00523738|H|P|246679
H2MN03096|2022|2024|C00764811|H|P|248464
H2MN03104|2022|2024|C00775338|H|A|251573
H2MN03104|2022|2024|C00792002|H|P|250553
H2MN03112|2022|2024|C00796110|H|P|250012
H2MN04169|2022|2024|C00790378|H|P|250350
H2MN04177|2022|2024|C00805432|H|P|250868
H2MN04185|2022|2024|C00820654|H|P|251495
H2MN05166|2022|2024|C00784843|H|P|250714
H2MN05174|2022|2024|C00790915|N|D|251685
H2MN05190|2022|2024|C00806133|H|P|251174
H2MN05208|2024|2024|C00807974|H|P|250604
H2MN06214|2024|2024|C00866624|H|P|256349
H2MN06214|2024|2024|C00795682|H|A|251006
H2MN07014|2020|2024|C00253187|Q|B|251896
H2MN07113|2022|2024|C00767137|H|P|249674
H2MN07121|2022|2024|C00783605|H|P|251231
H2MN07147|2024|2024|C00805804|H|P|250509
H2MN07162|2022|2024|C00817437|H|P|251466
H2MN08111|2018|2024|C00499053|H|P|246633
H2MN08145|2022|2024|C00794107|H|P|250040
H2MN08152|2024|2024|C00810416|H|P|250729
H2MO01161|2022|2024|C00765693|H|P|248113
H2MO01179|2022|2024|C00786475|H|P|250321
H2MO01187|2024|2024|C00794933|H|A|251112
H2MO01187|2024|2024|C00875666|H|P|257388
H2MO01195|2022|2024|C00795203|H|P|250652
H2MO01211|2022|2024|C00806471|H|P|251187
H2MO01229|2022|2024|C00810838|H|P|250422
H2MO02102|2024|2024|C00495846|H|P|246808
H2MO02177|2022|2024|C00769869|H|U|251870
H2MO02185|2022|2024|C00780650|H|P|250192
H2MO02193|2022|2024|C00784074|H|P|250235
H2MO02219|2022|2024|C00799254|H|P|251011
H2MO03142|2022|2024|C00769158|H|P|248535
H2MO03159|2024|2024|C00789685|H|P|249940
H2MO03167|2024|2024|C00806190|H|P|251178
H2MO03175|2022|2024|C00809624|H|P|250623
H2MO03183|2024|2024|C00813626|H|P|251161
H2MO04140|2022|2024|C00783464|H|P|249866
H2MO04173|2022|2024|C00786889|H|P|250424
H2MO04181|2022|2024|C00792317|H|P|250467
H2MO04207|2024|2024|C00792598|H|P|251053
H2MO05378|2022|2024|C00817064|H|P|251715
H2MO06236|2022|2024|C00799320|H|P|251032
H2MO06269|2024|2024|C00811869|H|P|251363
H2MO07135|2022|2024|C00788273|H|P|250460
H2MO07143|2024|2024|C00788414|H|P|250072
H2MO07184|2022|2024|C00805838|H|P|250511
H2MO07200|2022|2024|C00812339|H|P|251142
H2MO08091|2024|2024|C00810861|H|P|250474
H2MS01130|2022|2024|C00775452|H|P|248790
H2MS01148|2024|2024|C00808105|H|P|250889
H2MS02203|2024|2024|C00781468|H|P|250086
H2MS03136|2022|2024|C00783639|H|P|251233
H2MS03144|2022|2024|C00786699|H|P|251386
H2MS03151|2022|2024|C00808519|H|P|250939
H2MS04233|2022|2024|C00768028|H|P|248439
H2MS04258|2024|2024|C00776393|H|P|249278
H2MS04266|2022|2024|C00779124|H|P|250635
H2MS04274|2022|2024|C00788794|H|P|250278
H2MS04282|2022|2024|C00788265|H|P|249938
H2MS04290|2022|2024|C00791095|H|P|251051
H2MS04308|2022|2024|C00792689|H|P|251075
H2MS04316|2022|2024|C00793141|H|P|250009
H2MS04324|2022|2024|C00810747|H|P|250801
H2MS04332|2022|2024|C00786491|H|P|250322
H2MT00112|2024|2024|C00868471|H|P|257413
H2MT01060|2014|2024|C00506865|N|J|246630
H2MT01094|2022|2024|C00714295|H|P|250707
H2MT01102|2022|2024|C00791939|H|P|250550
H2MT01110|2022|2024|C00794511|H|P|251069
H2MT02068|2022|2024|C00779694|H|P|250669
H2MT02084|2022|2024|C00783381|H|P|249853
H2MT02092|2024|2024|C00783696|H|A|249887
H2MT02092|2024|2024|C00845008|H|P|257414
H2MT02100|2022|2024|C00721019|H|P|250697
H2MT02134|2022|2024|C00795054|H|P|250412
H2MT02142|2022|2024|C00802777|H|P|250303
H2MT02159|2022|2024|C00804344|H|P|250096
H2MT02167|2022|2024|C00809491|H|P|250539
H2MT02175|2024|2024|C00870352|H|P|257450
H2NC01214|2022|2024|C00737684|H|P|249469
H2NC01222|2022|2024|C00768697|H|P|249138
H2NC01248|2022|2024|C00809772|H|P|250863
H2NC01255|2022|2024|C00808675|H|P|250998
H2NC02188|2022|2024|C00793513|H|P|250581
H2NC02220|2022|2024|C00790055|H|P|249966
H2NC02238|2022|2024|C00696104|H|P|250405
H2NC02246|2022|2024|C00795500|H|P|250745
H2NC02253|2024|2024|C00795799|H|P|250598
H2NC02261|2022|2024|C00797233|H|P|250686
H2NC02279|2022|2024|C00795955|H|P|250661
H2NC02287|2024|2024|C00795211|H|P|250653
H2NC03095|2022|2024|C00782565|H|P|250628
H2NC03111|2022|2024|C00795898|H|P|250656
H2NC03137|2022|2024|C00807388|H|P|250666
H2NC03152|2022|2024|C00807685|H|P|251211
H2NC04127|2022|2024|C00782870|H|P|250227
H2NC04143|2022|2024|C00793372|H|P|250823
H2NC04150|2022|2024|C00794560|H|P|250837
H2NC04168|2024|2024|C00794610|H|P|250840
H2NC04176|2022|2024|C00795351|H|P|250677
H2NC04184|2022|2024|C00796136|H|P|250013
H2NC04192|2022|2024|C00797506|H|P|250760
H2NC05157|2024|2024|C00766162|H|P|249250
H2NC06080|2022|2024|C00788257|H|P|249937
H2NC06098|2022|2024|C00793380|V|U|251565
H2NC06106|2024|2024|C00769463|H|P|248429
H2NC06114|2024|2024|C00794727|H|P|250311
H2NC06122|2022|2024|C00794909|H|P|251111
H2NC06155|2024|2024|C00810408|H|P|250728
H2NC06171|2022|2024|C00822015|H|P|251794
H2NC07096|2024|2024|C00501643|H|P|246606
H2NC07120|2021|2024|C00774026|H|P|249308
H2NC07138|2022|2024|C00777748|H|P|251171
H2NC07161|2024|2024|C00794495|H|P|251068
H2NC07187|2022|2024|C00795724|H|P|250594
H2NC07195|2022|2024|C00800946|H|P|250644
H2NC07203|2024|2024|C00798553|H|P|250992
H2NC08177|2012|2024|C00504431|H|P|246385
H2NC08185|2024|2024|C00548818|N|J|246581
H2NC08185|2024|2024|C00504522|H|P|246590
H2NC08235|2024|2024|C00789792|H|P|249963
H2NC09134|2020|2024|C00514513|H|P|246584
H2NC09183|2022|2024|C00781575|H|P|251099
H2NC09191|2022|2024|C00788471|H|P|250074
H2NC09209|2022|2024|C00814400|H|P|251326
H2NC10124|2022|2024|C00807818|H|P|251273
H2NC10132|2022|2024|C00807016|H|P|250858
H2NC11080|2020|2024|C00503094|Q|U|250482
H2NC11155|2022|2024|C00771360|H|P|248757
H2NC11171|2022|2024|C00776252|H|P|249263
H2NC11197|2022|2024|C00777169|H|P|249570
H2NC11205|2022|2024|C00779405|H|P|251042
H2NC11221|2022|2024|C00782540|H|P|250627
H2NC11254|2022|2024|C00786277|H|P|250318
H2NC12187|2012|2024|C00793430|H|P|250577
H2NC12229|2022|2024|C00777565|H|P|249826
H2NC12237|2022|2024|C00777425|H|P|249544
H2NC12252|2022|2024|C00798140|H|P|250109
H2NC12278|2024|2024|C00810598|H|P|251367
H2NC13110|2022|2024|C00499236|H|P|246589
H2NC13151|2022|2024|C00783738|H|P|249893
H2NC13169|2022|2024|C00784199|H|P|251103
H2NC13185|2022|2024|C00790329|H|P|250375
H2NC13201|2022|2024|C00793448|H|P|250578
H2NC13227|2022|2024|C00796441|H|P|250031
H2NC13235|2022|2024|C00796854|H|P|250844
H2NC13243|2024|2024|C00802298|H|P|250782
H2NC13268|2022|2024|C00808527|H|P|250940
H2NC13276|2022|2024|C00813030|H|P|250985
H2NC13284|2022|2024|C00813246|H|P|251234
H2NC14027|2022|2024|C00789305|H|P|251022
H2NC14035|2022|2024|C00795088|H|P|250413
H2NC14050|2024|2024|C00796433|H|P|250030
H2NC14068|2022|2024|C00797548|H|P|251119
H2NC14076|2024|2024|C00767400|H|P|251312
H2NC14084|2022|2024|C00807560|H|P|251205
H2ND00123|2012|2024|C00508234|H|P|246198
H2ND00131|2012|2024|C00508051|H|P|246875
H2ND01022|2024|2024|C00823815|H|P|251696
H2NE01092|2022|2024|C00794065|H|P|249988
H2NE01100|2022|2024|C00794461|H|P|251065
H2NE01118|2024|2024|C00801241|H|P|250354
H2NE01159|2022|2024|C00804666|H|P|251107
H2NE02132|2024|2024|C00784371|H|P|250700
H2NE02140|2022|2024|C00791483|H|P|250520
H2NE02157|2022|2024|C00809301|H|P|251222
H2NH00025|2022|2024|C00779918|H|P|249856
H2NH00025|2022|2024|C00818922|H|A|251486
H2NH01254|2022|2024|C00770503|H|P|249056
H2NH01262|2022|2024|C00783720|H|P|249892
H2NH01270|2022|2024|C00775353|H|A|251624
H2NH01270|2022|2024|C00784884|H|P|249901
H2NH01288|2022|2024|C00789008|N|U|251642
H2NH01296|2024|2024|C00839498|H|P|253345
H2NH01304|2024|2024|C00816066|H|P|251398
H2NH02229|2022|2024|C00788331|H|P|250480
H2NH02252|2024|2024|C00793349|H|P|250822
H2NH02260|2024|2024|C00800458|H|P|251277
H2NH02294|2022|2024|C00816439|H|P|251728
H2NH03011|2022|2024|C00824052|H|P|251833
H2NJ01120|2022|2024|C00789388|H|P|251045
H2NJ01138|2022|2024|C00801852|H|P|250259
H2NJ01153|2022|2024|C00808410|H|P|250935
H2NJ01161|2022|2024|C00809780|H|P|250864
H2NJ01179|2022|2024|C00809780|H|P|250865
H2NJ01187|2024|2024|C00815084|H|P|251862
H2NJ02037|2018|2024|C00269340|H|P|246241
H2NJ02193|2024|2024|C00767350|H|A|248117
H2NJ02193|2024|2024|C00839696|H|P|255058
H2NJ02219|2024|2024|C00779843|H|P|249909
H2NJ02227|2026|2024|C00857201|H|P|255381
H2NJ02235|2022|2024|C00795013|H|P|250410
H2NJ02243|2022|2024|C00813592|H|P|251159
H2NJ02250|2022|2024|C00817007|H|P|251588
H2NJ03258|2022|2024|C00793646|H|P|250463
H2NJ03258|2022|2024|C00775361|H|A|251574
H2NJ03266|2022|2024|C00793901|H|P|249959
H2NJ03274|2022|2024|C00801043|H|P|250749
H2NJ03282|2022|2024|C00803510|H|P|250249
H2NJ03290|2022|2024|C00803973|H|P|250127
H2NJ03308|2022|2024|C00813568|H|P|251156
H2NJ03316|2024|2024|C00818252|H|P|251779
H2NJ04207|2022|2024|C00798561|H|P|250993
H2NJ04215|2024|2024|C00804831|H|P|250187
H2NJ04231|2022|2024|C00812669|H|P|251342
H2NJ04249|2024|2024|C00821298|H|A|251837
H2NJ04249|2024|2024|C00865733|H|P|256230
H2NJ05014|2018|2024|C00299404|H|P|246232
H2NJ05311|2022|2024|C00790444|H|P|250377
H2NJ05329|2022|2024|C00800102|H|P|250177
H2NJ05345|2022|2024|C00821405|H|P|251840
H2NJ06210|2024|2024|C00796649|H|P|251286
H2NJ06228|2022|2024|C00800557|H|P|251281
H2NJ06236|2022|2024|C00811570|H|P|251329
H2NJ07192|2022|2024|C00722470|H|P|250389
H2NJ07234|2022|2024|C00800896|H|P|250618
H2NJ07242|2024|2024|C00815894|H|P|251525
H2NJ07259|2022|2024|C00804203|H|P|250334
H2NJ07283|2022|2024|C00811372|H|P|251255
H2NJ08232|2024|2024|C00799767|H|P|250582
H2NJ08257|2022|2024|C00800573|H|P|251282
H2NJ08281|2022|2024|C00814525|H|P|251057
H2NJ09149|2022|2024|C00813584|H|P|251158
H2NJ10154|2024|2024|C00519355|H|P|246869
H2NJ10212|2022|2024|C00793489|H|P|250579
H2NJ10246|2022|2024|C00813634|H|P|251162
H2NJ10253|2022|2024|C00813634|H|P|251163
H2NJ11145|2022|2024|C00778209|H|P|250173
H2NJ11152|2022|2024|C00780346|H|P|251073
H2NJ11178|2022|2024|C00787267|H|P|250386
H2NJ11186|2022|2024|C00790865|H|P|250367
H2NJ11202|2022|2024|C00796920|H|P|250338
H2NJ11228|2022|2024|C00800482|H|P|251278
H2NJ11244|2022|2024|C00814574|H|P|251060
H2NJ11251|2022|2024|C00817353|H|P|251453
H2NJ12127|2024|2024|C00766519|H|P|248851
H2NJ12135|2022|2024|C00805747|H|P|250506
H2NM01144|2024|2024|C00765099|H|P|248485
H2NM01185|2022|2024|C00767012|H|P|248358
H2NM01201|2021|2024|C00768424|H|P|249818
H2NM01235|2024|2024|C00768127|H|P|248335
H2NM01243|2021|2024|C00785840|H|P|251088
H2NM01250|2021|2024|C00773127|H|P|249325
H2NM01284|2021|2024|C00773952|H|P|249297
H2NM01292|2021|2024|C00775437|H|P|248789
H2NM01342|2022|2024|C00790451|H|P|250378
H2NM01359|2022|2024|C00865469|H|A|256411
H2NM01367|2024|2024|C00875849|H|P|257415
H2NM01375|2022|2024|C00814608|H|A|251909
H2NM01383|2022|2024|C00818732|H|P|251670
H2NM02191|2024|2024|C00789404|H|P|250079
H2NM03173|2022|2024|C00801753|H|P|251353
H2NV00050|2018|2024|C00502773|H|P|246800
H2NV01264|2022|2024|C00777920|H|P|250542
H2NV01306|2022|2024|C00806752|H|P|251914
H2NV01314|2022|2024|C00809079|H|P|250496
H2NV01322|2022|2024|C00812537|H|P|251167
H2NV02395|2024|2024|C00496760|H|P|246715
H2NV02494|2022|2024|C00778282|H|P|249872
H2NV02502|2022|2024|C00788687|H|P|250587
H2NV02528|2022|2024|C00804211|H|P|250335
H2NV02536|2022|2024|C00808857|H|P|250439
H2NV02544|2022|2024|C00811232|H|P|250968
H2NV02551|2022|2024|C00811927|H|P|251365
H2NV02585|2022|2024|C00773937|H|P|248465
H2NV03153|2024|2024|C00798462|H|A|251612
H2NV03153|2024|2024|C00765891|H|P|248333
H2NV03161|2022|2024|C00775684|H|A|251610
H2NV03161|2022|2024|C00769414|H|P|248691
H2NV03195|2022|2024|C00784637|H|P|250709
H2NV03237|2022|2024|C00810671|H|P|251371
H2NV04011|2024|2024|C00668228|H|P|247092
H2NV04029|2024|2024|C00866079|H|P|257674
H2NV04045|2018|2024|C00654095|H|P|247670
H2NV04045|2018|2024|C00582320|H|P|246614
H2NV04086|2021|2024|C00768796|H|P|248503
H2NV04094|2022|2024|C00781666|H|U|250115
H2NY00010|2024|2024|C00271312|H|P|246256
H2NY00085|2022|2024|C00799593|H|P|250120
H2NY01091|2022|2024|C00772459|H|P|249628
H2NY01117|2022|2024|C00781252|H|P|249903
H2NY01141|2022|2024|C00784264|H|P|249896
H2NY01158|2022|2024|C00785865|H|P|251110
H2NY01166|2022|2024|C00810887|H|A|251332
H2NY01166|2022|2024|C00811026|H|A|250476
H2NY01166|2022|2024|C00823781|H|P|251695
H2NY01166|2022|2024|C00790246|H|A|251583
H2NY01182|2022|2024|C00801027|H|P|250747
H2NY01190|2024|2024|C00818930|H|A|251509
H2NY01190|2024|2024|C00806018|H|P|251093
H2NY01240|2022|2024|C00778969|H|P|251521
H2NY01257|2022|2024|C00816561|H|P|251746
H2NY01265|2022|2024|C00820621|H|A|251493
H2NY01265|2022|2024|C00881367|H|P|257905
H2NY02115|2022|2024|C00764589|H|P|248766
H2NY02149|2022|2024|C00798314|H|P|250058
H2NY03089|2020|2024|C00272211|H|P|246257
H2NY03154|2022|2024|C00796284|H|P|250026
H2NY03162|2024|2024|C00797241|H|P|250687
H2NY03170|2022|2024|C00799270|H|P|251012
H2NY03188|2022|2024|C00801324|H|P|250201
H2NY03196|2022|2024|C00804914|H|P|250211
H2NY04160|2022|2024|C00791038|H|P|251048
H2NY04178|2022|2024|C00805523|H|P|250470
H2NY04186|2022|2024|C00805820|H|P|250510
H2NY04236|2022|2024|C00806109|H|P|251172
H2NY04244|2022|2024|C00806547|H|P|251190
H2NY04251|2022|2024|C00806679|H|P|251315
H2NY04269|2022|2024|C00807586|H|P|251207
H2NY04277|2024|2024|C00809426|H|P|250537
H2NY04277|2024|2024|C00818948|H|A|251626
H2NY05126|2024|2024|C00863092|H|P|255890
H2NY05126|2024|2024|C00804740|H|A|250357
H2NY05142|2022|2024|C00788737|H|P|250276
H2NY06116|2024|2024|C00516666|H|P|246765
H2NY07064|2022|2024|C00810440|H|P|250730
H2NY08153|2022|2024|C00788703|H|P|250589
H2NY08161|2022|2024|C00781534|H|P|249913
H2NY08187|2022|2024|C00816637|H|P|251749
H2NY09086|2011|2024|C00499103|H|P|246634
H2NY09102|2012|2024|C00511923|H|P|246588
H2NY09136|2022|2024|C00766709|H|P|249670
H2NY09144|2024|2024|C00872986|H|P|257086
H2NY10092|2024|2024|C00503052|H|P|246753
H2NY10118|2022|2024|C00770073|H|P|248786
H2NY10126|2022|2024|C00774455|H|P|249213
H2NY10134|2022|2024|C00780759|H|P|250194
H2NY10134|2022|2024|C00810945|H|A|251336
H2NY10142|2022|2024|C00787655|H|P|250089
H2NY10159|2022|2024|C00802587|H|P|250152
H2NY10183|2022|2024|C00808568|H|P|250943
H2NY10258|2022|2024|C00816074|H|P|251399
H2NY10266|2022|2024|C00816405|H|P|251726
H2NY10282|2022|2024|C00815803|H|P|251812
H2NY10290|2022|2024|C00818443|H|P|251885
H2NY10308|2024|2024|C00816660|H|P|251752
H2NY10316|2022|2024|C00816686|H|P|251754
H2NY10324|2022|2024|C00815795|H|P|251811
H2NY11124|2022|2024|C00769059|H|P|249777
H2NY11140|2022|2024|C00796540|H|P|250489
H2NY11165|2022|2024|C00798819|H|P|250062
H2NY12171|2022|2024|C00741462|H|A|249275
H2NY12171|2022|2024|C00741454|H|A|249274
H2NY12171|2022|2024|C00751578|H|P|249091
H2NY12189|2022|2024|C00776054|H|P|248868
H2NY12197|2022|2024|C00776658|H|P|249246
H2NY12205|2022|2024|C00783258|H|P|249928
H2NY12221|2024|2024|C00805473|H|P|250870
H2NY12247|2022|2024|C00812610|H|P|251258
H2NY13096|2024|2024|C00518365|H|A|246940
H2NY13096|2024|2024|C00701953|H|P|248001
H2NY13120|2024|2024|C00790717|H|P|250398
H2NY13146|2022|2024|C00819128|H|P|251430
H2NY13153|2022|2024|C00823674|H|P|251483
H2NY14037|2022|2024|C00273169|H|P|246242
H2NY14094|2022|2024|C00781211|H|P|251154
H2NY14102|2022|2024|C00789313|H|P|251023
H2NY14128|2024|2024|C00782581|H|P|250716
H2NY14169|2022|2024|C00813204|H|P|251108
H2NY14177|2022|2024|C00811992|H|P|251390
H2NY16073|2022|2024|C00790964|H|P|250895
H2NY16081|2022|2024|C00804807|H|P|250186
H2NY16099|2022|2024|C00812180|H|P|251201
H2NY16107|2022|2024|C00818658|H|P|251492
H2NY16115|2024|2024|C00827147|H|P|251643
H2NY17071|2024|2024|C00290825|H|P|246248
H2NY17154|2022|2024|C00814350|H|P|251299
H2NY17162|2024|2024|C00815415|H|P|251700
H2NY17162|2024|2024|C00818955|H|A|251401
H2NY17170|2022|2024|C00820555|H|P|251842
H2NY18087|2022|2024|C00774984|H|A|251400
H2NY18087|2022|2024|C00775544|H|P|248318
H2NY18111|2022|2024|C00816918|H|P|251584
H2NY19127|2024|2024|C00775734|H|A|251625
H2NY19127|2024|2024|C00789586|H|P|250922
H2NY20125|2022|2024|C00785519|H|P|251249
H2NY21115|2018|2024|C00631127|H|P|247446
H2NY21164|2022|2024|C00788869|H|P|249953
H2NY22139|2022|2024|C00512426|H|P|246429
H2NY22196|2022|2024|C00804534|H|P|251104
H2NY22212|2024|2024|C00818971|H|A|251402
H2NY22212|2024|2024|C00806307|H|P|250905
H2NY22220|2022|2024|C00806489|H|P|251188
H2NY22238|2022|2024|C00815647|H|P|251603
H2NY23137|2022|2024|C00783159|H|P|249926
H2NY23145|2022|2024|C00790774|H|P|250362
H2NY23152|2022|2024|C00800045|H|P|250150
H2NY23160|2022|2024|C00804088|H|P|250899
H2NY23194|2022|2024|C00815761|H|P|251810
H2NY23202|2022|2024|C00817270|H|P|251449
H2NY23210|2022|2024|C00817817|H|P|251424
H2NY23228|2024|2024|C00817932|H|P|251429
H2NY23236|2022|2024|C00818112|H|P|251683
H2NY24036|2010|2024|C00272153|N|U|249400
H2NY24127|2024|2024|C00782177|H|P|251083
H2NY24143|2022|2024|C00791020|H|P|251047
H2NY24150|2024|2024|C00793950|H|P|249984
H2NY24168|2022|2024|C00801902|H|P|250284
H2NY24184|2022|2024|C00818096|H|P|251894
H2NY25082|2022|2024|C00793109|H|P|250954
H2NY26189|2022|2024|C00793026|H|P|250323
H2OH01178|2022|2024|C00768788|H|P|248502
H2OH01186|2022|2024|C00777557|H|P|249825
H2OH01194|2024|2024|C00800276|H|P|250217
H2OH02085|2024|2024|C00497818|H|P|246710
H2OH02093|2016|2024|C00559336|H|P|246829
H2OH02127|2024|2024|C00793919|H|P|249960
H2OH03067|2024|2024|C00373001|H|P|246298
H2OH03125|2024|2024|C00507368|H|P|246771
H2OH03141|2012|2024|C00517441|H|P|246861
H2OH03174|2022|2024|C00769034|H|P|249764
H2OH03190|2022|2024|C00809806|H|P|250866
H2OH04156|2022|2024|C00784983|H|P|250976
H2OH04164|2024|2024|C00784983|H|P|250977
H2OH05047|2022|2024|C00767178|H|P|248116
H2OH05062|2022|2024|C00790410|H|P|250353
H2OH06110|2022|2024|C00795609|H|P|251239
H2OH06128|2022|2024|C00813220|H|P|251109
H2OH07167|2012|2024|C00509612|H|P|246460
H2OH07183|2022|2024|C00786400|H|P|251214
H2OH07191|2022|2024|C00797837|H|P|250788
H2OH07209|2022|2024|C00797191|H|P|250684
H2OH07217|2022|2024|C00798835|H|P|251244
H2OH07225|2022|2024|C00804948|H|P|250213
H2OH07233|2022|2024|C00809350|H|P|251226
H2OH08058|2022|2024|C00812446|H|P|251144
H2OH08082|2024|2024|C00858811|H|P|255510
H2OH09031|2024|2024|C00154625|H|P|246260
H2OH09155|2022|2024|C00770636|H|P|249061
H2OH09163|2024|2024|C00795542|H|P|250563
H2OH09171|2022|2024|C00795765|H|P|250597
H2OH09189|2024|2024|C00800003|H|P|250148
H2OH10260|2022|2024|C00802843|H|P|250307
H2OH11169|2024|2024|C00764381|H|P|249556
H2OH11177|2021|2024|C00764639|H|P|249199
H2OH11227|2021|2024|C00770800|H|P|249786
H2OH11243|2021|2024|C00778241|H|P|249871
H2OH11250|2024|2024|C00784744|H|P|250558
H2OH11276|2021|2024|C00782516|H|P|250732
H2OH11284|2021|2024|C00784405|H|P|250702
H2OH11292|2021|2024|C00784603|H|P|250708
H2OH11326|2022|2024|C00814665|H|P|251911
H2OH12118|2024|2024|C00774901|H|P|248634
H2OH12126|2022|2024|C00813097|H|P|250988
H2OH13207|2022|2024|C00778514|H|P|250631
H2OH13223|2022|2024|C00795740|H|P|250596
H2OH13231|2022|2024|C00796797|H|P|250816
